subject_id,nama,date,time,epoch_ms,ts_millis,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,pressure_hpa,altitude_m,label
16,arlin,6/1/2026,2:08:59 PM,2206478185,629729,0.96411,0.06421,0.50024,-5.916,-0.924,-4.366,1.02979,-0.08301,-0.09863,-14.557,0.779,1.107,1006.86,53.311,berdiri
16,arlin,6/1/2026,2:08:59 PM,2206478385,629929,0.96899,0.05518,0.49487,-12.901,4.405,-4.634,1.03516,-0.08862,-0.08496,-9.336,6.252,1.443,1006.9,53.02,berdiri
16,arlin,6/1/2026,2:08:59 PM,2206478585,631129,0.96631,0.10645,0.52197,6.649,0.908,0.733,1.04077,-0.03735,-0.12524,1.756,-2.481,1.405,1006.9,53.02,berdiri
16,arlin,6/1/2026,2:08:59 PM,2206478785,630329,0.95557,0.06494,0.54297,0.802,0.244,-7.099,1.03076,-0.0603,-0.10278,-0.168,-0.939,-2.84,1006.86,53.311,berdiri
16,arlin,6/1/2026,2:09:00 PM,2206478985,630529,0.95166,0.10522,0.54419,-4.985,1.191,-6.153,1.03125,-0.03857,-0.11719,-5.221,-0.305,-1.084,1006.86,53.311,berdiri
16,arlin,6/1/2026,2:09:00 PM,2206479185,630729,0.9541,0.10596,0.53076,-7.595,-0.183,-3.649,1.02148,-0.04199,-0.10913,-6.702,-3.183,0.863,1006.9,53.02,berdiri
16,arlin,6/1/2026,2:09:00 PM,2206479385,630929,0.96777,0.09009,0.51807,-1.214,0.389,-2.359,1.03052,-0.04517,-0.10083,-3.206,-2.221,-1.038,1006.85,53.441,berdiri
16,arlin,6/1/2026,2:09:00 PM,2206479585,632129,0.98877,0.06372,0.48169,24.198,6.473,6.588,1.03052,-0.05347,-0.11499,25.756,3.985,-5.168,1006.85,53.441,berdiri
16,arlin,6/1/2026,2:09:00 PM,2206479785,631329,0.95996,0.10156,0.51758,1.107,-1.107,1.427,1.02539,-0.04224,-0.1394,-1.458,-0.511,1.87,1006.9,53.02,berdiri
16,arlin,6/1/2026,2:09:01 PM,2206479985,631529,0.97607,0.11597,0.47754,2.084,-4.397,-0.481,1.02832,-0.03687,-0.13062,-5.679,-3.305,4.824,1006.9,53.02,berdiri
